17.819750 ,83.344847,20
17.819750 ,83.344857,20
17.819750 ,83.344888,20
17.819750 ,83.344888,20
17.819750 ,83.344909,20
17.819750 ,83.344909,20
17.819750 ,83.344930,20
17.819750 ,83.344951,20
17.819750 ,83.344951,20
17.819750 ,83.344951,20
17.819750 ,83.344951,20
17.819750 ,83.344951,20
17.819750 ,83.344951,20
17.819750 ,83.344951,20
17.819750 ,83.344951,20
17.819750 ,83.344951,20
17.819750 ,83.344951,20
17.819750 ,83.344951,20
17.819750 ,83.344982,20
17.819760 ,83.344982,20
17.819760 ,83.344982,20
17.819770 ,83.345003,20
17.819800 ,83.345034,20
17.819800 ,83.345034,20
17.819800 ,83.345034,20
17.819800 ,83.345044,20
17.819810 ,83.345076,20
17.819810 ,83.345076,20
17.819819 ,83.345107,20
17.819819 ,83.345107,20
17.819819 ,83.345107,20
17.819819 ,83.345107,20
17.819819 ,83.345107,20
17.819819 ,83.345117,20
17.819829 ,83.345159,20
17.819829 ,83.345159,20
17.819849 ,83.345180,20
17.819849 ,83.345180,20
17.819869 ,83.345200,20
17.819869 ,83.345200,20
17.819869 ,83.345200,20
17.819869 ,83.345200,20
17.819869 ,83.345200,20
17.819889 ,83.345232,20
17.819889 ,83.345232,20
17.819899 ,83.345252,20
17.819899 ,83.345252,20
17.819899 ,83.345273,20
17.819899 ,83.345273,20
17.819899 ,83.345304,20
17.819928 ,83.345315,20
17.819928 ,83.345315,20
17.819928 ,83.345315,20
17.819928 ,83.345315,20
17.819928 ,83.345315,20
17.819928 ,83.345315,20
17.819928 ,83.345315,20
17.819928 ,83.345315,20
17.819928 ,83.345315,20
17.819928 ,83.345315,20
17.819938 ,83.345336,20
17.819938 ,83.345336,20
17.819958 ,83.345367,20
17.819968 ,83.345377,20
17.819968 ,83.345377,20
17.819968 ,83.345377,20
17.819968 ,83.345377,20
17.819968 ,83.345377,20
17.819968 ,83.345377,20
17.819968 ,83.345377,20
17.819968 ,83.345377,20
17.819968 ,83.345377,20
17.819968 ,83.345377,20
17.819968 ,83.345377,20
17.819968 ,83.345377,20
17.820007 ,83.345409,20
17.820017 ,83.345440,20
17.820017 ,83.345440,20
17.820027 ,83.345440,20
17.820027 ,83.345450,20
17.820027 ,83.345450,20
17.820067 ,83.345471,20
17.820067 ,83.345481,20
17.820077 ,83.345492,20
17.820097 ,83.345513,20
17.820126 ,83.345565,20
17.820126 ,83.345575,20
17.820126 ,83.345575,20
17.820136 ,83.345585,20
17.820136 ,83.345585,20
17.820136 ,83.345596,20
17.820146 ,83.345596,20
17.820146 ,83.345606,20
17.820166 ,83.345627,20
17.820166 ,83.345638,20
17.820195 ,83.345679,20
17.820195 ,83.345690,20
17.820205 ,83.345700,20
17.820215 ,83.345710,20
17.820215 ,83.345710,20
17.820215 ,83.345710,20
17.820235 ,83.345731,20
17.820235 ,83.345731,20
17.820235 ,83.345731,20
17.820265 ,83.345752,20
17.820265 ,83.345752,20
17.820265 ,83.345752,20
17.820285 ,83.345773,20
17.820324 ,83.345783,20
17.820324 ,83.345783,20
17.820334 ,83.345814,20
17.820344 ,83.345825,20
17.820393 ,83.345846,20
17.820393 ,83.345846,20
17.820393 ,83.345846,20
17.820393 ,83.345846,20
17.820393 ,83.345856,20
17.820393 ,83.345856,20
17.820393 ,83.345856,20
17.820413 ,83.345877,20
17.820413 ,83.345877,20
17.820423 ,83.345887,20
17.820423 ,83.345887,20
17.820423 ,83.345887,20
17.820423 ,83.345887,20
17.820423 ,83.345887,20
17.820453 ,83.345908,20
17.820453 ,83.345929,20
17.820473 ,83.345950,20
17.820492 ,83.345971,20
17.820502 ,83.345981,20
17.820532 ,83.346002,20
17.820532 ,83.346002,20
17.820532 ,83.346002,20
17.820532 ,83.346002,20
17.820532 ,83.346002,20
17.820532 ,83.346002,20
17.820532 ,83.346002,20
17.820532 ,83.346012,20
17.820532 ,83.346012,20
17.820532 ,83.346033,20
17.820532 ,83.346033,20
17.820532 ,83.346033,20
17.820532 ,83.346054,20
17.820532 ,83.346054,20
17.820532 ,83.346054,20
17.820532 ,83.346054,20
17.820532 ,83.346054,20
17.820532 ,83.346054,20
17.820532 ,83.346054,20
17.820532 ,83.346054,20
17.820532 ,83.346054,20
17.820532 ,83.346095,20
17.820532 ,83.346095,20
17.820532 ,83.346095,20
17.820532 ,83.346095,20
17.820532 ,83.346095,20
17.820532 ,83.346116,20
17.820532 ,83.346127,20
17.820532 ,83.346158,20
17.820532 ,83.346158,20
17.820532 ,83.346158,20
17.820532 ,83.346179,20
17.820532 ,83.346179,20
17.820532 ,83.346179,20
17.820532 ,83.346179,20
17.820532 ,83.346189,20
17.820532 ,83.346220,20
17.820532 ,83.346241,20
17.820532 ,83.346252,20
17.820532 ,83.346252,20
17.820532 ,83.346252,20
17.820532 ,83.346252,20
17.820532 ,83.346252,20
17.820532 ,83.346252,20
17.820532 ,83.346252,20
17.820532 ,83.346252,20
17.820532 ,83.346252,20
17.820532 ,83.346252,20
17.820532 ,83.346272,20
17.820532 ,83.346293,20
17.820532 ,83.346314,20
17.820532 ,83.346314,20
17.820532 ,83.346335,20
17.820532 ,83.346335,20
17.820532 ,83.346387,20
17.820532 ,83.346387,20
17.820532 ,83.346387,20
17.820532 ,83.346387,20
17.820532 ,83.346418,20
17.820532 ,83.346418,20
17.820532 ,83.346439,20
17.820532 ,83.346460,20
17.820532 ,83.346460,20
17.820532 ,83.346491,20
17.820532 ,83.346512,20
17.820532 ,83.346543,20
17.820532 ,83.346553,20
17.820532 ,83.346585,20
17.820532 ,83.346595,20
17.820532 ,83.346616,20
17.820532 ,83.346647,20
17.820532 ,83.346668,20
17.820532 ,83.346678,20
17.820532 ,83.346699,20
17.820532 ,83.346699,20
17.820532 ,83.346699,20
17.820532 ,83.346699,20
17.820532 ,83.346699,20
17.820532 ,83.346699,20
17.820532 ,83.346699,20
17.820532 ,83.346699,20
17.820532 ,83.346709,20
17.820532 ,83.346709,20
17.820532 ,83.346720,20
17.820532 ,83.346720,20
17.820532 ,83.346720,20
17.820532 ,83.346720,20
17.820532 ,83.346720,20
17.820532 ,83.346720,20
17.820532 ,83.346720,20
17.820532 ,83.346720,20
17.820532 ,83.346720,20
17.820532 ,83.346730,20
17.820532 ,83.346741,20
17.820532 ,83.346741,20
17.820532 ,83.346761,20
17.820532 ,83.346772,20
17.820532 ,83.346803,20
17.820532 ,83.346824,20
17.820532 ,83.346834,20
17.820532 ,83.346834,20
17.820532 ,83.346886,20
17.820532 ,83.346897,20
17.820532 ,83.346938,20
17.820532 ,83.346949,20
17.820532 ,83.346980,20
17.820532 ,83.347032,20
17.820532 ,83.347032,20
17.820532 ,83.347063,20
17.820532 ,83.347063,20
17.820532 ,83.347063,20
17.820532 ,83.347063,20
17.820532 ,83.347063,20
17.820532 ,83.347063,20
17.820532 ,83.347063,20
17.820532 ,83.347063,20
17.820532 ,83.347063,20
17.820532 ,83.347084,20
17.820532 ,83.347126,20
17.820532 ,83.347147,20
17.820532 ,83.347178,20
17.820532 ,83.347240,20
17.820532 ,83.347240,20
17.820532 ,83.347282,20
17.820532 ,83.347334,20
17.820532 ,83.347334,20
17.820532 ,83.347334,20
17.820532 ,83.347334,20
17.820532 ,83.347334,20
17.820532 ,83.347334,20
17.820532 ,83.347334,20
17.820532 ,83.347334,20
17.820532 ,83.347334,20
17.820532 ,83.347334,20
17.820532 ,83.347334,20
17.820532 ,83.347355,20
17.820532 ,83.347375,20
17.820532 ,83.347396,20
17.820532 ,83.347428,20
17.820532 ,83.347448,20
17.820532 ,83.347480,20
17.820532 ,83.347490,20
17.820532 ,83.347521,20
17.820532 ,83.347532,20
17.820532 ,83.347552,20
17.820532 ,83.347563,20
17.820532 ,83.347563,20
17.820532 ,83.347563,20
17.820532 ,83.347563,20
17.820532 ,83.347563,20
17.820532 ,83.347563,20
17.820532 ,83.347563,20
17.820532 ,83.347573,20
17.820532 ,83.347625,20
17.820532 ,83.347677,20
17.820532 ,83.347688,20
17.820532 ,83.347729,20
17.820532 ,83.347729,20
17.820532 ,83.347750,20
17.820532 ,83.347781,20
17.820532 ,83.347792,20
17.820532 ,83.347802,20
17.820532 ,83.347844,20
17.820532 ,83.347844,20
17.820532 ,83.347865,20
17.820532 ,83.347865,20
17.820532 ,83.347865,20
17.820532 ,83.347865,20
17.820532 ,83.347875,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347958,20
17.820532 ,83.347969,20
17.820532 ,83.347969,20
17.820532 ,83.347969,20
17.820532 ,83.347979,20
17.820532 ,83.347979,20
17.820532 ,83.347979,20
17.820532 ,83.347979,20
17.820450 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820496 ,83.347976,30
17.820507 ,83.347976,30
17.820507 ,83.347976,30
17.820507 ,83.347976,30
17.820507 ,83.347976,30
17.820507 ,83.347976,30
17.820507 ,83.347976,30
17.820530 ,83.347976,30
17.820542 ,83.347976,30
17.820542 ,83.347976,30
17.820542 ,83.347976,30
17.820542 ,83.347976,30
17.820542 ,83.347976,30
17.820542 ,83.347976,30
17.820542 ,83.347976,30
17.820542 ,83.347976,30
17.820542 ,83.347976,30
17.820542 ,83.347976,30
17.820542 ,83.347976,30
17.820542 ,83.347976,30
17.820565 ,83.347976,30
17.820577 ,83.347976,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820588 ,83.347988,30
17.820611 ,83.347988,30
17.820646 ,83.347988,30
17.820669 ,83.347988,30
17.820680 ,83.347988,30
17.820680 ,83.347988,30
17.820680 ,83.347988,30
17.820680 ,83.347988,30
17.820680 ,83.347988,30
17.820680 ,83.347988,30
17.820680 ,83.347988,30
17.820680 ,83.347988,30
17.820680 ,83.347988,30
17.820680 ,83.347988,30
17.820680 ,83.347988,30
17.820715 ,83.347988,30
17.820726 ,83.347988,30
17.820749 ,83.348001,30
17.820784 ,83.348001,30
17.820784 ,83.348001,30
17.820784 ,83.348001,30
17.820784 ,83.348001,30
17.820807 ,83.348013,30
17.820807 ,83.348013,30
17.820807 ,83.348013,30
17.820807 ,83.348013,30
17.820807 ,83.348013,30
17.820807 ,83.348013,30
17.820830 ,83.348013,30
17.820842 ,83.348013,30
17.820842 ,83.348013,30
17.820865 ,83.348013,30
17.820876 ,83.348013,30
17.820876 ,83.348013,30
17.820876 ,83.348013,30
17.820876 ,83.348013,30
17.820876 ,83.348013,30
17.820876 ,83.348013,30
17.820876 ,83.348013,30
17.820876 ,83.348013,30
17.820876 ,83.348013,30
17.820876 ,83.348013,30
17.820876 ,83.348013,30
17.820888 ,83.348013,30
17.820911 ,83.348013,30
17.820922 ,83.348013,30
17.820957 ,83.348013,30
17.820968 ,83.348013,30
17.820980 ,83.348013,30
17.821049 ,83.347976,30
17.821049 ,83.347976,30
17.821061 ,83.347976,30
17.821061 ,83.347976,30
17.821061 ,83.347976,30
17.821072 ,83.347964,30
17.821072 ,83.347964,30
17.821072 ,83.347964,30
17.821072 ,83.347964,30
17.821072 ,83.347964,30
17.821072 ,83.347964,30
17.821072 ,83.347964,30
17.821072 ,83.347964,30
17.821107 ,83.347964,30
17.821107 ,83.347964,30
17.821130 ,83.347964,30
17.821130 ,83.347964,30
17.821130 ,83.347964,30
17.821130 ,83.347964,30
17.821130 ,83.347964,30
17.821130 ,83.347964,30
17.821153 ,83.347964,30
17.821153 ,83.347964,30
17.821164 ,83.347964,30
17.821176 ,83.347964,30
17.821187 ,83.347964,30
17.821210 ,83.347964,30
17.821210 ,83.347964,30
17.821210 ,83.347964,30
17.821210 ,83.347964,30
17.821210 ,83.347964,30
17.821222 ,83.347964,30
17.821245 ,83.347976,30
17.821279 ,83.347976,30
17.821303 ,83.347976,30
17.821337 ,83.347976,30
17.821337 ,83.347976,30
17.821383 ,83.347988,30
17.821406 ,83.347988,30
17.821418 ,83.347988,30
17.821441 ,83.347988,30
17.821441 ,83.347988,30
17.821441 ,83.347988,30
17.821452 ,83.347988,30
17.821452 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821498 ,83.347988,30
17.821510 ,83.347988,30
17.821510 ,83.347988,30
17.821533 ,83.347988,30
17.821533 ,83.347988,30
17.821556 ,83.347988,30
17.821568 ,83.347988,30
17.821579 ,83.347988,30
17.821602 ,83.347988,30
17.821602 ,83.347988,30
17.821602 ,83.347988,30
17.821602 ,83.347988,30
17.821637 ,83.347988,30
17.821648 ,83.347988,30
17.821648 ,83.347988,30
17.821660 ,83.347988,30
17.821660 ,83.347988,30
17.821683 ,83.347988,30
17.821729 ,83.347988,30
17.821729 ,83.347988,30
17.821729 ,83.347988,30
17.821729 ,83.347988,30
17.821763 ,83.347988,30
17.821775 ,83.347988,30
17.821798 ,83.347988,30
17.821844 ,83.347988,30
17.821844 ,83.347988,30
17.821856 ,83.348001,30
17.821879 ,83.348013,30
17.821879 ,83.348025,30
17.821890 ,83.348025,30
17.821902 ,83.348061,30
17.821902 ,83.348061,30
17.821902 ,83.348073,30
17.821925 ,83.348097,30
17.821925 ,83.348097,30
17.821936 ,83.348110,30
17.821948 ,83.348134,30
17.821948 ,83.348134,30
17.821948 ,83.348158,30
17.821948 ,83.348158,30
17.821948 ,83.348182,30
17.821948 ,83.348182,30
17.821971 ,83.348207,30
17.821982 ,83.348231,30
17.821982 ,83.348243,30
17.821982 ,83.348243,30
17.821982 ,83.348243,30
17.821982 ,83.348243,30
17.821982 ,83.348243,30
17.821982 ,83.348255,30
17.821982 ,83.348279,30
17.821982 ,83.348291,30
17.821982 ,83.348291,30
17.821982 ,83.348291,30
17.821982 ,83.348291,30
17.821982 ,83.348291,30
17.821982 ,83.348291,30
17.821982 ,83.348291,30
17.821982 ,83.348291,30
17.821994 ,83.348303,30
17.822017 ,83.348316,30
17.822029 ,83.348328,30
17.822052 ,83.348352,30
17.822052 ,83.348364,30
17.822052 ,83.348376,30
17.822052 ,83.348400,30
17.822052 ,83.348400,30
17.822052 ,83.348400,30
17.822063 ,83.348413,30
17.822063 ,83.348425,30
17.822086 ,83.348437,30
17.822086 ,83.348437,30
17.822086 ,83.348437,30
17.822086 ,83.348437,30
17.822086 ,83.348437,30
17.822086 ,83.348473,30
17.822086 ,83.348473,30
17.822098 ,83.348497,30
17.822098 ,83.348497,30
17.822098 ,83.348522,30
17.822098 ,83.348522,30
17.822098 ,83.348546,30
17.822109 ,83.348546,30
17.822121 ,83.348582,30
17.822121 ,83.348582,30
17.822121 ,83.348582,30
17.822121 ,83.348582,30
17.822121 ,83.348582,30
17.822121 ,83.348582,30
17.822121 ,83.348582,30
17.822121 ,83.348582,30
17.822121 ,83.348631,30
17.822121 ,83.348631,30
17.822121 ,83.348631,30
17.822121 ,83.348667,30
17.822132 ,83.348679,30
17.822155 ,83.348728,30
17.822178 ,83.348740,30
17.822201 ,83.348764,30
17.822224 ,83.348788,30
17.822224 ,83.348812,30
17.822224 ,83.348812,30
17.822271 ,83.348837,30
17.822271 ,83.348837,30
17.822271 ,83.348837,30
17.822271 ,83.348837,30
17.822271 ,83.348837,30
17.822271 ,83.348837,30
17.822271 ,83.348837,30
17.822271 ,83.348837,30
17.822271 ,83.348837,30
17.822271 ,83.348837,30
17.822271 ,83.348837,30
17.822271 ,83.348837,30
17.822271 ,83.348861,30
17.822271 ,83.348909,30
17.822282 ,83.348934,30
17.822282 ,83.348934,30
17.822282 ,83.348934,30
17.822282 ,83.348934,30
17.822282 ,83.348934,30
17.822282 ,83.348934,30
17.822282 ,83.348934,30
17.822282 ,83.348934,30
17.822282 ,83.348958,30
17.822282 ,83.348982,30
17.822282 ,83.348982,30
17.822282 ,83.348994,30
17.822282 ,83.349018,30
17.822294 ,83.349043,30
17.822294 ,83.349043,30
17.822317 ,83.349055,30
17.822317 ,83.349055,30
17.822328 ,83.349067,30
17.822328 ,83.349067,30
17.822340 ,83.349067,30
17.822397 ,83.349128,30
17.822409 ,83.349140,30
17.822432 ,83.349164,30
17.822455 ,83.349200,30
17.822478 ,83.349225,30
17.822478 ,83.349225,30
17.822489 ,83.349249,30
17.822489 ,83.349249,30
17.822489 ,83.349249,30
17.822489 ,83.349249,30
17.822489 ,83.349249,30
17.822501 ,83.349249,30
17.822513 ,83.349273,30
17.822536 ,83.349321,30
17.822547 ,83.349346,30
17.822547 ,83.349346,30
17.822547 ,83.349346,30
17.822547 ,83.349358,30
17.822547 ,83.349370,30
17.822570 ,83.349394,30
17.822605 ,83.349443,30
17.822639 ,83.349491,30
17.822651 ,83.349527,30
17.822651 ,83.349527,30
17.822651 ,83.349527,30
17.822651 ,83.349527,30
17.822651 ,83.349527,30
17.822651 ,83.349527,30
17.822651 ,83.349540,30
17.822651 ,83.349540,30
17.822674 ,83.349564,30
17.822697 ,83.349624,30
17.822697 ,83.349637,30
17.822697 ,83.349649,30
17.822697 ,83.349649,30
17.822697 ,83.349673,30
17.822731 ,83.349782,30
17.822731 ,83.349782,30
17.822731 ,83.349830,30
17.822731 ,83.349830,30
17.822778 ,83.349903,30
17.822778 ,83.349915,30
17.822812 ,83.350000,30
17.822824 ,83.350024,30
17.822835 ,83.350024,30
17.822835 ,83.350024,30
17.822835 ,83.350024,30
17.822835 ,83.350036,30
17.822870 ,83.350097,30
17.822927 ,83.350158,30
17.822927 ,83.350158,30
17.822927 ,83.350182,30
17.822927 ,83.350182,30
17.822939 ,83.350194,30
17.822939 ,83.350194,30
17.822939 ,83.350194,30
17.822939 ,83.350194,30
17.822950 ,83.350206,30
17.822962 ,83.350255,30
17.822973 ,83.350255,30
17.823008 ,83.350303,30
17.823020 ,83.350339,30
17.823031 ,83.350376,30
17.823066 ,83.350400,30
17.823100 ,83.350436,30
17.823100 ,83.350436,30
17.823100 ,83.350461,30
17.823112 ,83.350485,30
17.823146 ,83.350545,30
17.823158 ,83.350558,30
17.823158 ,83.350558,30
17.823158 ,83.350558,30
17.823158 ,83.350570,30
17.823158 ,83.350570,30
17.823158 ,83.350570,30
17.823158 ,83.350570,30
17.823158 ,83.350570,30
17.823158 ,83.350570,30
17.823158 ,83.350570,30
17.823158 ,83.350570,30
17.823158 ,83.350582,30
17.823158 ,83.350594,30
17.823169 ,83.350618,30
17.823192 ,83.350679,30
17.823192 ,83.350691,30
17.823215 ,83.350715,30
17.823215 ,83.350715,30
17.823250 ,83.350776,30
17.823250 ,83.350776,30
17.823250 ,83.350788,30
17.823262 ,83.350812,30
17.823273 ,83.350873,30
17.823273 ,83.350873,30
17.823308 ,83.350921,30
17.823308 ,83.350921,30
17.823308 ,83.350921,30
17.823331 ,83.350957,30
17.823331 ,83.350957,30
17.823342 ,83.350982,30
17.823342 ,83.350982,30
17.823377 ,83.351042,30
17.823400 ,83.351091,30
17.823411 ,83.351115,30
17.823411 ,83.351115,30
17.823411 ,83.351115,30
17.823411 ,83.351115,30
17.823411 ,83.351115,30
17.823411 ,83.351127,30
17.823423 ,83.351139,30
17.823446 ,83.351212,30
17.823481 ,83.351248,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351394,30
17.823550 ,83.351406,30
17.823550 ,83.351406,30
17.823550 ,83.351406,30
17.823550 ,83.351406,30
17.823550 ,83.351406,30
17.823550 ,83.351406,30
17.823550 ,83.351406,30
17.823550 ,83.351406,30
17.823550 ,83.351406,30
17.823550 ,83.351394,30
17.823538 ,83.351285,30
17.823538 ,83.351285,30
